datetime,open,high,low,close,volume
2023-01-19 05:30:00,2954.9,2973.6,2843.6,2866.15,2379947
2023-01-20 05:30:00,2848.0,2848.0,2781.0,2787.8,3171005
2023-01-23 05:30:00,2800.0,2800.0,2767.85,2784.45,1402260
2023-01-24 05:30:00,2795.0,2827.1,2784.45,2810.6,1061471
2023-01-25 05:30:00,2810.9,2811.0,2767.1,2775.0,857953
2023-01-27 05:30:00,2766.6,2772.85,2685.85,2722.65,1801498
2023-01-30 05:30:00,2724.0,2776.0,2696.25,2766.2,1171912
2023-01-31 05:30:00,2760.0,2779.95,2718.05,2725.85,1961805
2023-02-01 05:30:00,2749.8,2778.0,2704.8,2743.75,1176872
2023-02-02 05:30:00,2741.0,2741.0,2694.0,2705.65,1308570
2023-02-03 05:30:00,2705.65,2763.9,2700.0,2760.4,1278409
2023-02-06 05:30:00,2760.4,2765.0,2718.0,2754.2,1120284
2023-02-07 05:30:00,2762.0,2774.5,2748.15,2758.05,732250
2023-02-08 05:30:00,2768.0,2784.0,2744.3,2765.6,811956
2023-02-09 05:30:00,2781.95,2820.35,2766.15,2814.6,946372
2023-02-10 05:30:00,2830.0,2830.95,2793.0,2804.6,700072
2023-02-13 05:30:00,2814.5,2829.0,2780.0,2790.75,467228
2023-02-14 05:30:00,2804.75,2804.75,2765.0,2777.0,524746
2023-02-15 05:30:00,2777.0,2798.3,2754.0,2786.15,817717
2023-02-16 05:30:00,2797.0,2834.35,2790.1,2805.95,788964
2023-02-17 05:30:00,2802.95,2845.85,2785.5,2833.6,840526
2023-02-20 05:30:00,2845.0,2852.0,2812.1,2825.55,646218
2023-02-21 05:30:00,2837.0,2838.7,2805.0,2817.1,631934
2023-02-22 05:30:00,2809.95,2813.95,2780.0,2795.95,580270
2023-02-23 05:30:00,2805.0,2805.55,2700.1,2705.95,1790570
2023-02-24 05:30:00,2712.1,2762.0,2710.0,2738.5,1429040
2023-02-27 05:30:00,2740.4,2758.65,2725.05,2749.9,561317
2023-02-28 05:30:00,2750.0,2839.0,2727.45,2828.8,1815923
2023-03-01 05:30:00,2828.0,2853.3,2816.05,2840.9,816598
2023-03-02 05:30:00,2831.0,2849.0,2811.0,2833.9,604523
2023-03-03 05:30:00,2837.05,2852.0,2810.65,2828.85,679295
2023-03-06 05:30:00,2843.0,2884.0,2830.25,2864.55,1050267
2023-03-08 05:30:00,2870.0,2870.0,2827.0,2859.55,580250
2023-03-09 05:30:00,2862.0,2872.45,2836.85,2853.55,774224
2023-03-10 05:30:00,2844.0,2844.0,2807.0,2830.2,489978
2023-03-13 05:30:00,2823.5,2849.45,2772.2,2784.2,813217
2023-03-14 05:30:00,2782.95,2786.95,2740.05,2745.6,1060450
2023-03-15 05:30:00,2772.2,2866.35,2765.2,2827.4,2170346
2023-03-16 05:30:00,2850.0,2900.0,2828.7,2893.25,1755487
2023-03-17 05:30:00,2923.95,2923.95,2855.05,2862.65,1848073
2023-03-20 05:30:00,2915.0,2915.0,2831.05,2855.15,1074367
2023-03-21 05:30:00,2858.15,2887.0,2835.0,2839.1,691891
2023-03-22 05:30:00,2825.0,2853.15,2814.85,2839.85,731807
2023-03-23 05:30:00,2817.1,2823.0,2767.75,2797.8,1016581
2023-03-24 05:30:00,2797.8,2815.65,2772.85,2798.5,784111
2023-03-27 05:30:00,2798.5,2820.0,2786.5,2803.75,791560
2023-03-28 05:30:00,2791.0,2810.6,2765.0,2784.45,558581
2023-03-29 05:30:00,2784.45,2793.75,2755.0,2770.5,1087648
2023-03-31 05:30:00,2756.05,2775.0,2747.5,2761.65,1967803
2023-04-03 05:30:00,2746.95,2781.65,2708.65,2777.0,1035295
2023-04-05 05:30:00,2760.0,2811.55,2752.25,2808.5,668643
2023-04-06 05:30:00,2807.45,2825.0,2786.8,2809.85,627554
2023-04-10 05:30:00,2810.0,2810.0,2755.1,2776.35,1215461
2023-04-11 05:30:00,2790.0,2790.0,2750.05,2753.8,1246379
2023-04-12 05:30:00,2755.55,2806.2,2751.0,2786.75,2235399
2023-04-13 05:30:00,2786.7,2813.3,2782.0,2809.75,602597
2023-04-17 05:30:00,2825.0,2845.6,2806.0,2843.1,754555
2023-04-18 05:30:00,2848.0,2858.45,2830.1,2854.6,717724
2023-04-19 05:30:00,2836.35,2852.7,2800.65,2809.7,799624
2023-04-20 05:30:00,2820.0,2851.0,2813.15,2843.85,761101
2023-04-21 05:30:00,2847.1,2887.0,2847.1,2882.1,894930
2023-04-24 05:30:00,2882.1,2898.0,2852.0,2891.1,782967
2023-04-25 05:30:00,2891.05,2901.75,2864.15,2898.0,636120
2023-04-26 05:30:00,2896.95,2916.45,2888.05,2910.0,569221
2023-04-27 05:30:00,2915.5,2920.0,2893.85,2899.95,599461
2023-04-28 05:30:00,2919.95,2919.95,2846.6,2902.35,1080665
2023-05-02 05:30:00,2910.95,2933.7,2893.0,2899.55,663800
2023-05-03 05:30:00,2918.0,2962.4,2897.0,2929.7,1237193
2023-05-04 05:30:00,2948.0,2986.15,2922.15,2982.85,1008540
2023-05-05 05:30:00,2971.0,3025.0,2951.05,3012.95,1326561
2023-05-08 05:30:00,3015.0,3035.7,2993.0,3019.45,941879
2023-05-09 05:30:00,3016.05,3074.8,3010.75,3034.8,1025850
2023-05-10 05:30:00,3042.95,3057.0,3018.9,3041.4,751851
2023-05-11 05:30:00,3052.05,3156.15,3031.5,3139.75,3229605
2023-05-12 05:30:00,3139.0,3179.75,3086.0,3131.1,1998170
2023-05-15 05:30:00,3134.2,3168.0,3121.05,3132.0,810281
2023-05-16 05:30:00,3132.0,3165.7,3122.35,3138.1,822404
2023-05-17 05:30:00,3136.0,3147.95,3075.55,3092.45,835371
2023-05-18 05:30:00,3105.65,3125.0,3093.25,3109.05,498067
2023-05-19 05:30:00,3124.0,3127.95,3068.05,3084.45,633262
2023-05-22 05:30:00,3070.0,3105.6,3046.0,3084.9,659425
2023-05-23 05:30:00,3087.0,3127.95,3085.0,3120.6,581204
2023-05-24 05:30:00,3115.0,3133.15,3098.0,3101.5,439465
2023-05-25 05:30:00,3101.5,3129.0,3086.0,3123.55,500313
2023-05-26 05:30:00,3123.0,3136.95,3111.75,3128.4,568249
2023-05-29 05:30:00,3147.2,3155.0,3116.05,3137.4,535712
2023-05-30 05:30:00,3146.9,3155.0,3127.55,3144.4,506026
2023-05-31 05:30:00,3151.95,3219.35,3136.45,3192.95,2349066
2023-06-01 05:30:00,3235.35,3249.9,3207.0,3240.7,1104861
2023-06-02 05:30:00,3239.4,3249.95,3219.0,3237.25,781973
2023-06-05 05:30:00,3239.95,3239.95,3195.0,3199.75,492565
2023-06-06 05:30:00,3207.75,3238.9,3195.0,3212.75,577698
2023-06-07 05:30:00,3217.0,3229.25,3206.25,3224.8,470038
2023-06-08 05:30:00,3220.0,3247.0,3193.0,3212.25,561161
2023-06-09 05:30:00,3209.8,3238.9,3168.55,3180.55,1239045
2023-06-12 05:30:00,3185.2,3202.35,3151.15,3194.75,1029156
2023-06-13 05:30:00,3210.0,3272.0,3205.15,3262.85,1598821
2023-06-14 05:30:00,3265.0,3289.9,3253.0,3270.2,741615
2023-06-15 05:30:00,3276.0,3304.0,3273.35,3294.35,806994
2023-06-16 05:30:00,3291.75,3322.0,3286.55,3316.85,984671
2023-06-19 05:30:00,3318.85,3344.95,3303.25,3309.7,516915
2023-06-20 05:30:00,3315.0,3326.85,3277.1,3318.7,866290
2023-06-21 05:30:00,3318.7,3333.0,3300.0,3316.1,742456
2023-06-22 05:30:00,3325.0,3326.85,3242.45,3248.05,871640
2023-06-23 05:30:00,3265.0,3304.15,3253.05,3297.7,1260659
2023-06-26 05:30:00,3295.0,3315.35,3271.4,3308.15,592801
2023-06-27 05:30:00,3275.0,3344.5,3273.35,3326.0,914141
2023-06-28 05:30:00,3331.0,3355.25,3323.5,3348.25,713110
2023-06-30 05:30:00,3353.0,3449.6,3343.75,3362.05,1436363
2023-07-03 05:30:00,3365.0,3379.95,3337.2,3358.7,474224
2023-07-04 05:30:00,3358.7,3387.0,3331.0,3347.7,473663
2023-07-05 05:30:00,3351.35,3400.0,3340.75,3374.4,632406
2023-07-06 05:30:00,3410.0,3410.0,3367.8,3399.4,693995
2023-07-07 05:30:00,3385.0,3414.0,3337.15,3343.7,620761
2023-07-10 05:30:00,3345.0,3372.05,3293.95,3343.15,548838
2023-07-11 05:30:00,3349.95,3399.95,3345.0,3392.55,772158
2023-07-12 05:30:00,3408.0,3414.4,3362.25,3406.75,1025127
2023-07-13 05:30:00,3425.0,3425.0,3384.35,3398.55,750126
2023-07-14 05:30:00,3398.55,3439.0,3387.0,3429.75,832843
2023-07-17 05:30:00,3429.75,3473.0,3425.0,3460.4,817694
2023-07-18 05:30:00,3460.0,3523.0,3455.6,3513.45,962485
2023-07-19 05:30:00,3520.0,3530.0,3482.5,3514.65,620289
2023-07-20 05:30:00,3510.05,3535.0,3494.95,3526.0,589848
2023-07-21 05:30:00,3535.95,3537.95,3505.0,3517.7,857975
2023-07-24 05:30:00,3506.0,3568.0,3498.5,3543.7,680246
2023-07-25 05:30:00,3547.9,3547.9,3350.0,3400.4,2555630
2023-07-26 05:30:00,3399.85,3413.0,3365.0,3373.0,959076
2023-07-27 05:30:00,3390.0,3414.0,3351.0,3369.4,874078
2023-07-28 05:30:00,3375.0,3399.0,3364.5,3390.7,553750
2023-07-31 05:30:00,3323.2,3388.0,3323.15,3377.35,933890
2023-08-01 05:30:00,3372.0,3385.0,3338.0,3342.95,698667
2023-08-02 05:30:00,3341.2,3371.95,3330.65,3362.9,857218
2023-08-03 05:30:00,3370.0,3379.95,3317.95,3336.35,711067
2023-08-04 05:30:00,3338.15,3373.3,3323.0,3339.65,519248
2023-08-07 05:30:00,3316.05,3350.0,3316.0,3343.0,360358
2023-08-08 05:30:00,3343.0,3359.95,3332.65,3348.05,500258
2023-08-09 05:30:00,3332.55,3356.95,3303.0,3331.0,643222
2023-08-10 05:30:00,3310.0,3320.0,3230.0,3237.9,1253219
2023-08-11 05:30:00,3237.9,3248.95,3180.0,3185.35,919023
2023-08-14 05:30:00,3185.35,3209.9,3152.25,3202.6,815534
2023-08-16 05:30:00,3194.9,3208.85,3176.9,3194.05,597686
2023-08-17 05:30:00,3223.9,3224.0,3162.0,3183.25,873392
2023-08-18 05:30:00,3174.9,3185.5,3155.0,3163.55,592652
2023-08-21 05:30:00,3159.9,3187.5,3152.15,3182.3,353330
2023-08-22 05:30:00,3198.6,3198.6,3171.0,3179.7,377068
2023-08-23 05:30:00,3186.0,3196.0,3165.25,3168.8,370811
2023-08-24 05:30:00,3185.0,3232.9,3170.9,3225.6,1167742
2023-08-25 05:30:00,3224.9,3265.0,3216.2,3259.3,1363431
2023-08-28 05:30:00,3264.95,3272.0,3231.05,3259.7,707315
2023-08-29 05:30:00,3261.0,3289.0,3255.05,3285.7,533163
2023-08-30 05:30:00,3301.3,3302.85,3276.4,3294.7,599080
2023-08-31 05:30:00,3300.05,3302.0,3220.0,3256.1,1601967
2023-09-01 05:30:00,3241.1,3264.2,3217.1,3259.55,650131
2023-09-04 05:30:00,3259.55,3266.25,3216.1,3235.55,696213
2023-09-05 05:30:00,3245.0,3248.85,3220.0,3223.3,597022
2023-09-06 05:30:00,3209.0,3230.0,3195.0,3225.3,754106
2023-09-07 05:30:00,3225.3,3253.75,3201.25,3246.35,923108
2023-09-08 05:30:00,3250.55,3263.05,3232.0,3238.05,395918
2023-09-11 05:30:00,3242.0,3265.0,3242.0,3259.4,359345
2023-09-12 05:30:00,3260.0,3279.8,3243.0,3256.85,554905
2023-09-13 05:30:00,3245.0,3284.65,3225.3,3277.75,880907
2023-09-14 05:30:00,3282.0,3294.2,3223.25,3240.25,1102554
2023-09-15 05:30:00,3235.0,3240.0,3185.0,3196.65,1568607
2023-09-18 05:30:00,3200.0,3229.9,3190.0,3206.3,673602
2023-09-20 05:30:00,3206.3,3228.0,3195.0,3214.35,901084
2023-09-21 05:30:00,3210.0,3261.2,3180.55,3244.2,845739
2023-09-22 05:30:00,3234.95,3283.6,3221.15,3274.85,896521
2023-09-25 05:30:00,3272.3,3334.8,3271.15,3323.25,1422084
2023-09-26 05:30:00,3323.0,3324.9,3260.35,3292.8,834560
2023-09-27 05:30:00,3288.0,3309.0,3271.7,3301.8,516326
2023-09-28 05:30:00,3281.8,3289.0,3155.0,3170.35,2104381
2023-09-29 05:30:00,3195.0,3195.0,3134.0,3161.05,1550585
2023-10-03 05:30:00,3166.1,3227.8,3162.0,3166.85,1219145
2023-10-04 05:30:00,3164.95,3189.0,3151.35,3169.9,892584
2023-10-05 05:30:00,3210.0,3232.1,3174.3,3206.25,1002610
2023-10-06 05:30:00,3214.75,3217.0,3190.0,3195.75,814257
2023-10-09 05:30:00,3140.05,3163.0,3132.7,3152.8,700012
2023-10-10 05:30:00,3150.0,3164.9,3140.05,3151.5,847367
2023-10-11 05:30:00,3169.0,3185.0,3152.05,3163.9,1025317
2023-10-12 05:30:00,3186.0,3188.5,3150.05,3159.1,992531
2023-10-13 05:30:00,3150.0,3172.0,3128.25,3148.8,854688
2023-10-16 05:30:00,3124.0,3128.0,3096.1,3112.05,853011
2023-10-17 05:30:00,3137.0,3137.0,3091.8,3113.55,792640
2023-10-18 05:30:00,3110.0,3115.2,3090.0,3096.45,481985
2023-10-19 05:30:00,3087.7,3110.9,3076.1,3101.8,568124
2023-10-20 05:30:00,3092.5,3115.1,3064.55,3105.85,711434
2023-10-23 05:30:00,3096.05,3108.9,3064.0,3072.0,374476
2023-10-25 05:30:00,3093.4,3108.0,3052.0,3060.8,669290
2023-10-26 05:30:00,3051.1,3055.0,2940.0,2960.3,1834111
2023-10-27 05:30:00,2932.8,2974.65,2931.0,2955.15,1708185
2023-10-30 05:30:00,2974.0,2991.95,2939.1,2967.1,878885
2023-10-31 05:30:00,2969.0,3012.75,2966.0,2995.7,1152306
2023-11-01 05:30:00,2997.95,3008.9,2930.0,2934.55,1029990
2023-11-02 05:30:00,2961.05,2962.0,2934.0,2955.4,900125
2023-11-03 05:30:00,2957.0,2982.9,2942.0,2977.85,715997
2023-11-06 05:30:00,2998.0,3034.05,2983.85,3029.3,620959
2023-11-07 05:30:00,3029.3,3038.95,3002.2,3033.35,757998
2023-11-08 05:30:00,3058.0,3098.95,3046.2,3095.25,783400
2023-11-09 05:30:00,3100.0,3111.4,3074.05,3080.2,849702
2023-11-10 05:30:00,3070.0,3085.0,3040.1,3076.45,364232
2023-11-12 05:30:00,3099.95,3100.0,3090.0,3098.15,85178
2023-11-13 05:30:00,3098.0,3098.0,3065.0,3085.6,405941
2023-11-15 05:30:00,3085.7,3118.85,3078.7,3116.2,700017
2023-11-16 05:30:00,3119.0,3140.9,3097.6,3130.3,675454
2023-11-17 05:30:00,3150.0,3228.25,3145.65,3168.9,1430175
2023-11-20 05:30:00,3168.9,3171.9,3132.0,3140.35,406431
2023-11-21 05:30:00,3156.9,3156.9,3127.0,3133.25,409069
2023-11-22 05:30:00,3140.0,3157.0,3121.2,3133.0,489889
2023-11-23 05:30:00,3148.0,3171.4,3115.15,3122.95,792460
2023-11-24 05:30:00,3118.0,3139.8,3111.0,3136.15,756329
2023-11-28 05:30:00,3141.15,3160.0,3136.15,3148.35,647883
2023-11-29 05:30:00,3148.35,3170.0,3142.0,3148.35,620725
2023-11-30 05:30:00,3148.35,3153.95,3108.35,3119.9,1793116
2023-12-01 05:30:00,3146.95,3190.6,3140.25,3173.4,960196
2023-12-04 05:30:00,3190.0,3204.45,3166.5,3194.55,1018189
2023-12-05 05:30:00,3197.0,3247.65,3180.0,3226.25,1005550
2023-12-06 05:30:00,3265.0,3289.0,3232.95,3252.55,1229158
2023-12-07 05:30:00,3284.0,3299.95,3246.85,3251.8,1071725
2023-12-08 05:30:00,3255.0,3269.8,3227.8,3232.0,895852
2023-12-11 05:30:00,3230.0,3245.0,3185.5,3233.0,910426
2023-12-12 05:30:00,3228.0,3257.05,3210.0,3224.75,1019030
2023-12-13 05:30:00,3240.0,3254.95,3190.3,3243.65,1052079
2023-12-14 05:30:00,3255.0,3258.6,3218.0,3241.35,923107
2023-12-15 05:30:00,3250.0,3326.35,3242.0,3313.9,1631687
2023-12-18 05:30:00,3313.0,3335.8,3296.0,3332.05,911936
2023-12-19 05:30:00,3335.95,3353.9,3300.15,3336.05,780448
2023-12-20 05:30:00,3336.05,3359.95,3282.65,3297.15,979762
2023-12-21 05:30:00,3280.0,3320.0,3271.85,3302.95,1585879
2023-12-22 05:30:00,3309.9,3350.8,3287.0,3341.3,930563
2023-12-26 05:30:00,3349.95,3391.9,3345.2,3383.35,600190
2023-12-27 05:30:00,3381.05,3409.95,3354.0,3404.45,837182
2023-12-28 05:30:00,3405.0,3419.95,3373.05,3397.25,779250
2023-12-29 05:30:00,3410.0,3422.95,3383.9,3402.4,615676
2024-01-01 05:30:00,3403.0,3411.8,3389.15,3396.1,283951
2024-01-02 05:30:00,3396.0,3398.9,3345.0,3391.35,552394
2024-01-03 05:30:00,3391.35,3399.0,3365.0,3373.6,379131
2024-01-04 05:30:00,3372.0,3401.25,3363.8,3379.95,777127
2024-01-05 05:30:00,3379.95,3380.4,3348.0,3355.55,416956
2024-01-08 05:30:00,3355.0,3376.5,3294.85,3298.4,545884
2024-01-09 05:30:00,3310.0,3315.0,3262.25,3267.5,670704
2024-01-10 05:30:00,3292.0,3293.0,3258.2,3286.85,691087
2024-01-11 05:30:00,3286.85,3309.2,3270.7,3288.2,537469
2024-01-12 05:30:00,3294.95,3294.95,3244.0,3277.8,673004
2024-01-15 05:30:00,3282.2,3287.2,3258.6,3273.9,728116
2024-01-16 05:30:00,3274.95,3320.0,3273.9,3296.9,748215
2024-01-17 05:30:00,3294.1,3304.35,3193.05,3242.3,2239241
2024-01-18 05:30:00,3257.95,3257.95,3048.6,3163.85,1979174
2024-01-19 05:30:00,3177.8,3201.55,3148.6,3165.85,936201
2024-01-20 05:30:00,3179.9,3189.2,3130.35,3138.8,275937
2024-01-23 05:30:00,3087.55,3109.0,3021.55,3054.7,2365225
2024-01-24 05:30:00,3055.0,3055.0,2976.1,2999.45,2665932
2024-01-25 05:30:00,3010.05,3016.0,2942.3,2949.2,2001961
2024-01-29 05:30:00,2940.05,2988.45,2940.05,2976.05,1862723
2024-01-30 05:30:00,2990.0,3005.0,2951.05,2954.1,1273188
2024-01-31 05:30:00,2966.0,2971.9,2948.05,2957.85,1771244
2024-02-01 05:30:00,2961.0,2972.85,2919.95,2929.35,3006472
2024-02-02 05:30:00,2950.0,2962.35,2924.05,2936.3,1881911
2024-02-05 05:30:00,2950.0,2965.0,2912.0,2917.35,923435
2024-02-06 05:30:00,2931.0,2947.0,2902.65,2930.95,1471312
2024-02-07 05:30:00,2957.0,3002.95,2936.05,2981.15,1134012
2024-02-08 05:30:00,2999.75,2999.75,2919.8,2929.6,1633654
2024-02-09 05:30:00,2930.0,2959.0,2910.55,2951.65,1144765
2024-02-12 05:30:00,2951.65,2964.95,2920.05,2953.8,614469
2024-02-13 05:30:00,2964.95,2981.25,2945.7,2971.6,717118
2024-02-14 05:30:00,2969.9,2980.8,2936.05,2976.4,750339
2024-02-15 05:30:00,2980.0,3024.5,2967.45,3016.55,1068730
2024-02-16 05:30:00,3035.0,3035.0,3000.0,3007.9,1179473
2024-02-19 05:30:00,3007.9,3018.7,2987.5,2998.1,560700
2024-02-20 05:30:00,2998.1,3017.1,2972.1,3011.65,729371
2024-02-21 05:30:00,3012.05,3026.75,2983.5,3001.8,927130
2024-02-22 05:30:00,2983.0,3027.2,2932.1,3017.4,2615821
2024-02-23 05:30:00,2999.0,3005.0,2966.2,2985.95,1650523
2024-02-26 05:30:00,2920.0,2930.0,2847.8,2868.45,3524491
2024-02-27 05:30:00,2855.0,2870.0,2850.1,2859.55,1296180
2024-02-28 05:30:00,2850.15,2859.4,2785.5,2794.35,2472196
2024-02-29 05:30:00,2785.0,2838.0,2776.75,2821.9,2284424
2024-03-01 05:30:00,2832.9,2845.95,2815.05,2831.75,978174
2024-03-02 05:30:00,2840.0,2862.1,2836.05,2849.8,89988
2024-03-04 05:30:00,2860.0,2860.95,2828.0,2831.75,971299
2024-03-05 05:30:00,2834.0,2834.85,2805.0,2820.4,736381
2024-03-06 05:30:00,2827.95,2839.0,2777.75,2827.3,1723066
2024-03-07 05:30:00,2825.0,2894.0,2825.0,2870.55,1564364
2024-03-11 05:30:00,2895.55,2896.55,2853.1,2876.85,866546
2024-03-12 05:30:00,2880.0,2899.9,2865.45,2876.15,663186
2024-03-13 05:30:00,2878.6,2887.25,2835.0,2860.15,955841
2024-03-14 05:30:00,2860.0,2898.05,2841.0,2892.25,1381741
2024-03-15 05:30:00,2895.0,2896.95,2850.0,2867.55,1356226
2024-03-18 05:30:00,2866.0,2866.0,2817.25,2846.5,940424
2024-03-19 05:30:00,2840.0,2840.0,2801.0,2815.1,1199135
2024-03-20 05:30:00,2815.1,2837.05,2797.55,2824.9,818910
2024-03-21 05:30:00,2845.0,2845.4,2806.0,2821.15,1167680
2024-03-22 05:30:00,2821.15,2855.15,2808.0,2841.5,1652689
2024-03-26 05:30:00,2820.0,2844.15,2810.0,2814.65,1372390
2024-03-27 05:30:00,2817.95,2842.85,2817.7,2830.5,1156231
2024-03-28 05:30:00,2835.05,2868.0,2819.0,2846.75,1864623
2024-04-01 05:30:00,2860.95,2886.45,2852.35,2871.0,558086
2024-04-02 05:30:00,2874.05,2892.4,2856.0,2874.2,562473
2024-04-03 05:30:00,2845.0,2884.55,2845.0,2869.35,816676
2024-04-04 05:30:00,2870.0,2943.25,2851.25,2918.3,1831347
2024-04-05 05:30:00,2924.0,2927.75,2880.0,2883.45,1155672
2024-04-08 05:30:00,2908.0,2908.95,2873.8,2892.0,570695
2024-04-09 05:30:00,2893.0,2916.45,2845.0,2857.15,1017670
2024-04-10 05:30:00,2883.3,2899.1,2858.0,2896.75,740495
2024-04-12 05:30:00,2890.0,2893.0,2845.0,2854.5,1766311
2024-04-15 05:30:00,2830.2,2853.5,2812.35,2844.4,884519
2024-04-16 05:30:00,2827.65,2841.45,2820.0,2830.0,911249
2024-04-18 05:30:00,2855.0,2859.2,2800.1,2807.7,1732434
2024-04-19 05:30:00,2790.0,2822.1,2766.15,2808.55,1337807
2024-04-22 05:30:00,2846.6,2846.6,2814.05,2841.85,676040
2024-04-23 05:30:00,2852.0,2877.95,2844.0,2874.9,929062
2024-04-24 05:30:00,2882.95,2883.1,2860.0,2867.75,718441
2024-04-25 05:30:00,2865.0,2869.9,2829.05,2861.45,1594152
2024-04-26 05:30:00,2870.0,2878.2,2837.05,2844.15,625507
2024-04-29 05:30:00,2844.15,2873.95,2839.0,2868.2,566219
2024-04-30 05:30:00,2855.0,2912.0,2855.0,2875.9,1290649
2024-05-02 05:30:00,2875.1,2988.0,2875.1,2975.4,2493406
2024-05-03 05:30:00,2983.05,2997.0,2909.25,2929.75,1594445
2024-05-06 05:30:00,2950.0,2959.0,2911.2,2932.15,768806
2024-05-07 05:30:00,2947.0,2967.95,2904.0,2913.0,629534
2024-05-08 05:30:00,2900.0,2905.0,2821.0,2843.3,1652877
2024-05-09 05:30:00,2828.0,2853.95,2703.8,2710.1,3547959
2024-05-10 05:30:00,2699.0,2792.6,2670.1,2771.25,2478584
2024-05-13 05:30:00,2771.25,2895.0,2754.1,2879.25,2748823
2024-05-14 05:30:00,2879.0,2888.0,2842.0,2866.15,999330
2024-05-15 05:30:00,2866.15,2874.25,2806.15,2813.7,1230520
2024-05-16 05:30:00,2821.05,2837.6,2786.55,2814.05,1534319
2024-05-17 05:30:00,2814.6,2838.2,2786.1,2809.9,1325150
2024-05-18 05:30:00,2824.0,2830.0,2810.2,2816.35,52260
2024-05-21 05:30:00,2815.0,2866.95,2801.0,2851.8,921822
2024-05-22 05:30:00,2851.8,2895.0,2836.6,2885.75,933846
2024-05-23 05:30:00,2885.0,2921.25,2877.3,2903.75,1181894
2024-05-24 05:30:00,2910.2,2910.2,2867.0,2874.75,755822
2024-05-27 05:30:00,2887.9,2898.3,2855.55,2872.3,817091
2024-05-28 05:30:00,2875.85,2921.0,2864.0,2911.2,1084544
2024-05-29 05:30:00,2896.0,2921.7,2881.1,2900.15,1758297
2024-05-30 05:30:00,2875.25,2910.85,2875.0,2883.7,1344426
2024-05-31 05:30:00,2883.7,2906.0,2855.6,2881.2,2520363
2024-06-03 05:30:00,2950.0,2950.0,2860.05,2866.45,952701
2024-06-04 05:30:00,2880.0,2897.0,2775.75,2857.65,2683847
2024-06-05 05:30:00,2864.5,3027.3,2864.5,2961.75,2410576
2024-06-06 05:30:00,2960.0,2961.75,2882.25,2904.8,1689408
2024-06-07 05:30:00,2904.8,2943.1,2888.85,2927.7,1600180
2024-06-10 05:30:00,2928.0,2951.9,2915.0,2937.55,876867
2024-06-11 05:30:00,2915.0,2920.35,2895.0,2902.45,855430
2024-06-12 05:30:00,2909.0,2918.0,2865.65,2905.8,1701770
2024-06-13 05:30:00,2929.0,2929.0,2905.0,2910.0,726380
2024-06-14 05:30:00,2910.0,2931.35,2905.1,2921.6,982815
2024-06-18 05:30:00,2921.6,2928.0,2905.0,2918.5,741098
2024-06-19 05:30:00,2918.0,2920.0,2882.65,2891.7,1018294
2024-06-20 05:30:00,2885.0,2924.5,2872.4,2915.5,1129752
2024-06-21 05:30:00,2925.0,2928.0,2880.1,2890.85,1722379
2024-06-24 05:30:00,2883.0,2899.95,2871.4,2896.05,892125
2024-06-25 05:30:00,2876.0,2894.95,2856.0,2858.45,1217792
2024-06-26 05:30:00,2860.2,2873.85,2844.05,2863.35,960622
2024-06-27 05:30:00,2860.75,2903.0,2845.0,2880.85,1628022
2024-06-28 05:30:00,2865.0,2932.0,2862.2,2917.05,1206712
2024-07-01 05:30:00,2889.3,2939.0,2888.0,2927.8,1104110
2024-07-02 05:30:00,2927.8,2936.0,2912.0,2925.6,1064295
2024-07-03 05:30:00,2929.7,2948.95,2916.0,2925.55,925189
2024-07-04 05:30:00,2940.0,2968.45,2923.0,2934.9,968666
2024-07-05 05:30:00,2937.15,2946.9,2913.1,2935.9,817429
2024-07-08 05:30:00,2935.9,2935.9,2890.7,2898.15,828260
2024-07-09 05:30:00,2908.95,2913.2,2890.0,2905.0,685431
2024-07-10 05:30:00,2900.05,3014.5,2894.35,2996.45,2299950
2024-07-11 05:30:00,2999.0,3030.0,2973.0,3022.05,1968980
2024-07-12 05:30:00,3025.0,3052.0,2970.9,2999.15,1879930
2024-07-15 05:30:00,2999.0,2999.0,2932.55,2956.5,2425341
2024-07-16 05:30:00,2959.0,3015.95,2941.5,2974.45,2085611
2024-07-18 05:30:00,2875.0,2957.9,2842.0,2931.55,5384611
2024-07-19 05:30:00,2925.0,2980.0,2917.25,2946.05,2164746
2024-07-22 05:30:00,2937.0,2973.35,2917.15,2934.3,1616347
2024-07-23 05:30:00,2934.3,2947.3,2886.0,2897.1,1906312
2024-07-24 05:30:00,2901.0,2927.0,2886.2,2912.8,1476148
2024-07-25 05:30:00,2892.05,2908.7,2885.25,2901.4,1239922
2024-07-26 05:30:00,2902.2,2964.45,2900.7,2950.15,1359780
2024-07-29 05:30:00,2953.05,2965.1,2936.0,2954.7,854408
2024-07-30 05:30:00,2973.5,3032.8,2970.0,3005.05,2144591
2024-07-31 05:30:00,3005.05,3098.0,3005.05,3084.45,3549501
2024-08-01 05:30:00,3088.0,3128.95,3062.8,3099.35,1675122
2024-08-02 05:30:00,3070.0,3129.05,3060.0,3106.7,1348780
2024-08-05 05:30:00,3069.95,3145.0,3055.3,3093.4,2019141
2024-08-06 05:30:00,3101.7,3135.0,3086.05,3101.75,885743
2024-08-07 05:30:00,3101.75,3118.5,3060.05,3101.45,1907105
2024-08-08 05:30:00,3080.0,3089.7,2990.4,3005.4,1280109
